,movieId,title,genres,year
29382,134538,the battle of neretva,"['Drama', 'War']",1969
29383,134540,tempest,"['Drama', 'Romance']",1928
29384,134549,piazza fontana: the italian conspiracy,['Drama'],2012
29385,134551,steel,['Drama'],2012
29386,134553,tutto tutto niente niente,['Comedy'],2012
29387,134555,tutta colpa di freud,['Comedy'],2014
29388,134557,amiche da morire,"['Comedy', 'Crime', 'Romance']",2013
29389,134559,see you tomorrow,['Comedy'],2013
29390,134561,mi rifaccio vivo,['Comedy'],2013
29391,134563,sole a catinelle,['Comedy'],2013
29392,134565,what a beautiful day,['Comedy'],2011
29393,134569,she's funny that way,['Comedy'],2015
29394,134571,pudhupettai,['(no genres listed)'],2006
29395,134575,the mafia only kills in summer,"['Comedy', 'Crime', 'Romance']",2013
29396,134579,after lucia,['Drama'],2012
29397,134581,a fierce green fire,['Documentary'],2013
29398,134583,misery loves comedy,"['Comedy', 'Documentary']",2015
29399,134585,six acts,['Drama'],2012
29400,134587,song one,['Drama'],2014
29401,134589,vessel,['Documentary'],2014
29402,134591,the lion’s mouth opens,['(no genres listed)'],2014
29403,134593,maqbool,['Action'],2003
29404,134595,man of the story,['(no genres listed)'],1996
29405,134597,convict,"['Action', 'Crime', 'Drama']",2014
29406,134599,"the rolling stones: ladies & gentlemen, the rolling stones",['Documentary'],1973
29407,134601,lost soul: the doomed journey of richard stanley's island of dr. moreau,['Documentary'],2014
29408,134603,the nun,['Drama'],2013
29409,134605,men don't cry,['Comedy'],1968
29410,134607,autumn,['Comedy'],1990
29411,134609,kilplased,['Animation'],1974
29412,134611,spring,"['Comedy', 'Drama']",1969
29413,134613,summer,"['Comedy', 'Drama']",1976
29414,134615,the last relic,"['Adventure', 'Romance']",1969
29415,134617,tommy tucker's tooth,"['Animation', 'Comedy', 'Documentary']",1922
29416,134619,alice's wonderland,"['Animation', 'Comedy']",1923
29417,134621,a flying ship,"['Animation', 'Children']",1979
29418,134623,dragon hill,['Animation'],2002
29419,134625,the last outlaw,"['Action', 'Western']",1993
29420,134627,"arabella, the pirate's daughter",['(no genres listed)'],1983
29421,134629,flight world war ii,"['Action', 'Sci-Fi', 'War']",2015
29422,134631,living images,['(no genres listed)'],2013
29423,134633,tony 10,['Children'],2012
29424,134635,magnus,['Drama'],2007
29425,134637,orps: the movie,"['Children', 'Comedy']",2009
29426,134639,my sister's kids in africa,"['Adventure', 'Children', 'Comedy']",2013
29427,134641,cherry tobacco,"['Drama', 'Romance']",2014
29428,134643,dungeons & dragons: wrath of the dragon god,"['Action', 'Adventure', 'Fantasy']",2005
29429,134645,ruudi,"['Children', 'Comedy', 'Fantasy']",2006
29430,134647,the rain fairy,"['Children', 'Fantasy']",2010
29431,134649,bad hair friday,['Thriller'],2012
29432,134651,freerunner,['Action'],2011
29433,134653,hier kommt lola,"['Children', 'Comedy', 'Drama']",2010
29434,134657,cupcakes,['Comedy'],2013
29435,134659,hibernatus,"['Comedy', 'Sci-Fi']",1969
29436,134661,the cry of the owl,"['Drama', 'Romance']",1987
29437,134664,enter the dangerous mind,['Thriller'],2013
29438,134666,the amazing mr blunden,"['Children', 'Fantasy']",1972
29439,134678,the games maker,"['Adventure', 'Children']",2014
29440,134680,taxi,['(no genres listed)'],2015
29441,134684,conagher,"['Action', 'Romance', 'Western']",1991
29442,134687,don't tell the wife,['Comedy'],1937
29443,134689,getting gertie's garter,['Comedy'],1945
29444,134695,it's a dog's life,"['Comedy', 'Drama']",1955
29445,134697,lucky 13,"['Comedy', 'Romance']",2005
29446,134700,sadilishteto,['Drama'],2014
29447,134702,wir waren könige,"['Crime', 'Thriller']",2014
29448,134704,comedy central roast of charlie sheen,['Comedy'],2011
29449,134706,comedy central roast of william shatner,['Comedy'],2006
29450,134708,comedy central roast of donald trump,['Comedy'],2011
29451,134710,i am road comic,['Documentary'],2014
29452,134712,magician: the astonishing life and work of orson welles,['Documentary'],2014
29453,134732,souls at sea,['Adventure'],1937
29454,134740,the bride walks out,"['Comedy', 'Romance']",1936
29455,134745,zero focus,"['Crime', 'Drama', 'Mystery', 'Thriller']",1961
29456,134747,the deadly affair,"['Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']",1966
29457,134749,the double man,"['Mystery', 'Thriller']",1967
29458,134751,the fantastic flying books of mr. morris lessmore,"['Adventure', 'Animation', 'Children', 'Drama']",2011
29459,134757,the last hunt,['Western'],1956
29460,134763,to trap a spy,['Adventure'],1964
29461,134775,dragon blade,"['Action', 'Adventure', 'Drama']",2015
29462,134777,jab tak hai jaan,"['Drama', 'Romance']",2012
29463,134779,mere brother ki dulhan,"['Comedy', 'Drama', 'Romance']",2011
29464,134781,i hate luv storys,"['Comedy', 'Drama', 'Romance']",2010
29465,134783,entourage,['Comedy'],2015
29466,134785,london road,"['Adventure', 'Mystery', 'Thriller']",2015
29467,134789,if you were young: rage,['Drama'],1970
29468,134791,erotikon,"['Comedy', 'Drama', 'Romance']",1920
29469,134794,backyard dogs,"['Action', 'Comedy']",2001
29470,134796,bitter lake,['Documentary'],2015
29471,134800,ventoux,['Drama'],2015
29472,134802,murder of a cat,"['Comedy', 'Thriller']",2014
29473,134804,das ende der geduld,['Drama'],2014
29474,134806,demons of the mind,"['Horror', 'Thriller']",1972
29475,134808,no way jose,['Comedy'],2015
29476,134810,time of my life,['(no genres listed)'],2012
29477,134812,der samurai,"['Fantasy', 'Horror', 'Thriller']",2014
29478,134815,happy ending,['Comedy'],2014
29479,134817,heaven and earth magic,['(no genres listed)'],1962
29480,134819,comedy central roast of flavor flav,['Comedy'],2007
29481,134821,tu dors nicole,"['Comedy', 'Drama']",2014
29482,134823,freedom,"['Children', 'Drama']",2014
29483,134827,our grand despair,['Drama'],2011
29484,134829,ashens and the quest for the gamechild,"['Adventure', 'Comedy']",2013
29485,134831,paranormal whacktivity,"['Comedy', 'Horror']",2013
29486,134833,comedy central roast of pamela anderson,['Comedy'],2005
29487,134835,the golden bat,['(no genres listed)'],1966
29488,134838,festival,['Documentary'],1967
29489,134840,the prospects,['(no genres listed)'],2011
29490,134843,die farbe,"['Horror', 'Sci-Fi']",2010
29491,134847,ghost graduation,['Comedy'],2012
29492,134849,duck amuck,"['Animation', 'Children', 'Comedy']",1953
29493,134851,5 flights up,['Drama'],2014
29494,134853,inside out,"['Animation', 'Children', 'Comedy']",2015
29495,134855,the world made straight,['Drama'],2015
29496,134857,love in the time of civil war,['(no genres listed)'],2014
29497,134859,the wolfpack,['Documentary'],2015
29498,134861,trevor noah: african american,['(no genres listed)'],2013
29499,134863,a big love story,['(no genres listed)'],2012
29500,134865,blackie the pirate,"['Action', 'Adventure', 'Comedy']",1971
29501,134867,tanu weds manu,"['Comedy', 'Drama', 'Romance']",2011
29502,134869,documented,['Documentary'],2014
29503,134871,the sisterhood of night,['Drama'],2015
29504,134879,soaked in bleach,"['Crime', 'Documentary', 'Drama']",2014
29505,134881,love & mercy,['Drama'],2015
29506,134883,technotise: edit & i,"['Animation', 'Sci-Fi', 'Thriller']",2009
29507,134896,fair of the dove,['(no genres listed)'],1935
29508,134900,snow white and 7 wise men,['Comedy'],1982
29509,134904,la banda vallanzasca,['Crime'],1977
29510,134908,for a book of dollars,['(no genres listed)'],
29511,134912,the masked thief,['Western'],1975
29512,134915,amusement,"['Horror', 'Thriller']",2008
29513,134917,the better angels,['Drama'],2014
29514,134919,leonie,['Drama'],2010
29515,134921,a year in burgundy,['Documentary'],2013
29516,134931,tulips of haarlem,['(no genres listed)'],1970
29517,134935,paul goodman changed my life,"['Documentary', 'Drama']",2011
29518,134937,throw down your heart,['Documentary'],2009
29519,134939,the garden,['Documentary'],2008
29520,134941,all my friends are funeral singers,"['Comedy', 'Drama']",2010
29521,134943,spork,['Comedy'],2011
29522,134945,police story 2013,"['Action', 'Crime', 'Drama', 'Thriller']",2013
29523,134947,dirt! the movie,['Documentary'],2009
29524,134949,just like home,"['Comedy', 'Drama']",2007
29525,134951,remote area medical,['Documentary'],2013
29526,134953,the listening project,['Documentary'],2008
29527,134955,new muslim cool,['Documentary'],2009
29528,134957,ada apa dengan cinta?,['Drama'],2002
29529,134959,without you i'm nothing,['Comedy'],1990
29530,134963,café express,['Comedy'],1981
29531,134967,il giocattolo,['(no genres listed)'],1979
29532,134971,in nome del papa re,['Drama'],1977
29533,134973,quelle strane occasioni,['(no genres listed)'],1976
29534,134979,"goodnight, ladies and gentlemen",['Comedy'],1976
29535,134985,"girolimoni, il mostro di roma","['Comedy', 'Drama']",1972
29536,134991,roma bene,['Comedy'],1971
29537,135003,the american ruling class,['Documentary'],2005
29538,135007,will our heroes be able to find their friend who has mysteriously disappeared in africa?,"['Adventure', 'Comedy', 'Fantasy']",1968
29539,135015,the treasure of san gennaro,['Comedy'],1966
29540,135023,i knew her well,['Drama'],1965
29541,135027,susanna tutta panna,['Comedy'],1957
29542,135031,"toto, peppino, and the hussy",['Comedy'],1956
29543,135033,strigoi,"['Comedy', 'Drama', 'Fantasy', 'Horror']",2009
29544,135041,eames: the architect & the painter,['Documentary'],2011
29545,135061,in nome del popolo sovrano,['(no genres listed)'],1990
29546,135067,il gaucho,['Comedy'],1964
29547,135079,i motorizzati,['(no genres listed)'],1962
29548,135081,circo,['Documentary'],2011
29549,135097,l'impiegato,['Comedy'],1960
29550,135117,before stonewall,['Documentary'],1984
29551,135127,metro,"['Action', 'Thriller']",2013
29552,135129,the drunk,['(no genres listed)'],2014
29553,135131,mercenaries,"['Action', 'Adventure']",2014
29554,135133,the hunger games: mockingjay - part 2,['Adventure'],2015
29555,135135,max,"['Adventure', 'Children', 'Drama']",2015
29556,135137,pixels,"['Comedy', 'Sci-Fi']",2015
29557,135145,bad boys 3,"['Action', 'Crime', 'Thriller']",
29558,135147,elle l'adore,['Comedy'],2014
29559,135151,forever,['Drama'],2014
29560,135153,slightly scarlet,"['Action', 'Crime', 'Documentary', 'Thriller']",1956
29561,135155,letter to brezhnev,"['Comedy', 'Romance']",1985
29562,135157,entertaining mr. sloane,['Comedy'],1970
29563,135166,curfew,['Drama'],2012
29564,135168,smithereens,['Drama'],1982
29565,135170,pink narcissus,"['Drama', 'Romance']",1971
29566,135172,the brain from planet arous,['Sci-Fi'],1957
29567,135178,dawg fight,['Documentary'],2015
29568,135180,k2: siren of the himalayas,"['Adventure', 'Documentary']",2012
29569,135182,the men who built america,['Documentary'],2012
29570,135184,gunnm,"['Action', 'Animation', 'Crime']",1993
29571,135186,daddy and the muscle academy,['Documentary'],1991
29572,135188,sebbe,['Drama'],2010
29573,135190,mission blue,['Documentary'],2014
29574,135192,e-team,['Documentary'],2014
29575,135194,"the man nobody knew: in search of my father, cia spymaster william colby","['Documentary', 'Drama']",2011
29576,135198,the hairdresser,"['Comedy', 'Drama']",2010
29577,135200,chocolate city,['Drama'],2015
29578,135202,prime suspect: scent of darkness,['(no genres listed)'],1995
29579,135204,madras cafe,['Thriller'],2013
29580,135206,millionaires express,"['Action', 'Comedy']",1986
29581,135210,binta and the great idea,"['Children', 'Drama']",2004
29582,135212,west bank story,['Comedy'],2005
29583,135214,skills like this,['Comedy'],2007
29584,135216,the star wars holiday special,"['Adventure', 'Children', 'Comedy', 'Sci-Fi']",1978
29585,135218,chanthaly,"['Drama', 'Horror']",2013
29586,135220,camp takota,['Comedy'],2014
29587,135222,blue summer,"['Comedy', 'Drama']",1973
29588,135224,hamari adhuri kahaani,['(no genres listed)'],2015
29589,135226,such good people,"['Comedy', 'Mystery']",2014
29590,135228,the possibilities are endless,['Documentary'],2014
29591,135230,mostly ghostly: have you met my ghoulfriend?,"['Children', 'Fantasy']",2014
29592,135232,jailbait babysitter,['Comedy'],1977
29593,135234,pocket ninjas,"['Action', 'Children']",1997
29594,135236,occupy love,"['Documentary', 'Drama']",2013
29595,135238,the sky above us,"['Drama', 'War']",2015
29596,135240,prime suspect 5: errors of judgement,"['Crime', 'Drama']",1996
29597,135242,on the way to school,['Documentary'],2013
29598,135244,frankenstein,"['Drama', 'Horror', 'Mystery', 'Sci-Fi']",2005
29599,135246,3: the dale earnhardt story,['Drama'],2004
29600,135248,johnny tsunami,"['Children', 'Drama']",1999
29601,135250,johnny kapahala - back on board,"['Children', 'Comedy', 'Drama']",2007
29602,135252,'twas the night,['Children'],2001
29603,135256,the ultimate christmas present,"['Children', 'Comedy']",2000
29604,135258,"merry christmas, drake and josh",['Comedy'],2008
29605,135260,problem child 3,"['Comedy', 'Fantasy']",1995
29606,135262,the paper brigade,"['Adventure', 'Children', 'Comedy']",1997
29607,135264,zenon: girl of the 21st century,"['Adventure', 'Children', 'Comedy']",1999
29608,135266,zenon: the zequel,"['Adventure', 'Children', 'Comedy', 'Sci-Fi']",2001
29609,135268,zenon: z3,"['Adventure', 'Children', 'Comedy']",2004
29610,135270,"up, up, and away","['Action', 'Children']",2000
29611,135272,don't look under the bed,"['Children', 'Drama']",1999
29612,135274,the luck of the irish,"['Adventure', 'Children', 'Comedy']",2001
29613,135276,eddie's million dollar cook off,['(no genres listed)'],2003
29614,135278,wendy wu: homecoming warrior,"['Action', 'Adventure', 'Children']",2006
29615,135280,18 year old virgin,['Comedy'],2009
29616,135282,web junkie,['Documentary'],2014
29617,135286,the curse of inferno,"['Comedy', 'Crime', 'Drama']",1997
29618,135288,mr. holmes,"['Crime', 'Drama', 'Mystery']",2015
29619,135290,aachi and ssipak,"['Action', 'Animation', 'Horror']",2006
29620,135292,bite size,['Documentary'],2014
29621,135294,sniper: weapons of retaliation,"['Action', 'Drama', 'War']",2009
29622,135296,the twin,['Comedy'],1984
29623,135298,les coquillettes,"['Comedy', 'Drama']",2013
29624,135300,chicks,['(no genres listed)'],2010
29625,135316,an american in rome,['Comedy'],1954
29626,135378,the knock out cop,"['Action', 'Comedy', 'Crime', 'Drama']",1973
29627,135380,flatfoot in hong kong,"['Action', 'Comedy', 'Drama', 'Thriller']",1975
29628,135388,flatfoot in africa,"['Action', 'Comedy', 'Crime', 'Drama']",1978
29629,135406,the antics roadshow,['Documentary'],2011
29630,135410,jig,['Documentary'],2011
29631,135414,the last white knight,['(no genres listed)'],2012
29632,135420,"the farm: angola, usa",['(no genres listed)'],1998
29633,135422,the jewish cardinal,['Drama'],2013
29634,135424,bitter dream,"['Comedy', 'Drama']",2004
29635,135430,impact,"['Action', 'Adventure', 'Drama']",2009
29636,135432,mercenaries,"['Action', 'Drama']",2011
29637,135434,nanny cam,"['Drama', 'Mystery', 'Thriller']",2014
29638,135438,underground,['Documentary'],1976
29639,135440,edifício master,['Documentary'],2002
29640,135442,the skeleton dance,['Animation'],1929
29641,135444,a.c.a.b.: all cops are bastards,"['Action', 'Crime', 'Drama']",2012
29642,135452,frankenstein vs. the mummy,['Horror'],2015
29643,135454,alien vs. ninja,"['Action', 'Horror', 'Sci-Fi', 'Thriller']",2010
29644,135456,ghost in the shell: stand alone complex - the laughing man,"['Action', 'Animation', 'Crime', 'Sci-Fi']",2005
29645,135460,pablo,['(no genres listed)'],2012
29646,135462,all the wilderness,['Drama'],2014
29647,135464,walking the camino: six ways to santiago,['Documentary'],2013
29648,135466,evil behind you,"['Action', 'Thriller']",2006
29649,135468,senior project,"['Comedy', 'Drama']",2015
29650,135470,without fail,['Comedy'],2014
29651,135472,les gazelles,['Comedy'],2014
29652,135474,mariage chez les bodin's,['Comedy'],2008
29653,135476,amélie au pays des bodin's,['Comedy'],2010
29654,135478,obsessed,"['Drama', 'Thriller']",2002
29655,135480,the emperor's new clothes,['Documentary'],2015
29656,135484,white tiger,"['Action', 'Adventure', 'Fantasy', 'War']",2012
29657,135486,guardian,"['Action', 'Drama', 'Horror', 'Sci-Fi']",2001
29658,135488,mom's got a date with a vampire,['(no genres listed)'],2000
